engagement_uuid,project_number,project_name,ID,current_status,"Change Request
Description",amount,budget_amount,date_authorized,date_requested,date_issued,customer_co_number,notes
e4ac4d86-8eca-474f-a91a-af42668d1b64,1304,TWRA Conference Room,1,Issued,Additonal Carpet Scope,2799,1819.35,10/28/2025,10/27/2025,10/29/2025,1,
e4ac4d86-8eca-474f-a91a-af42668d1b64,1304,TWRA Conference Room,2,Authorized,Floor Prep at Circle Cut Outs,400,260,11/11/2025,11/1/2025,,,
a114d46a-d962-4d47-afa8-8698ff40c48c,1284,"Dayton Freight Collinsville, IL",1,Authorized,Floor Prep - Self Leveling in Restrooms,2624,1705.6,4/29/2025,7/24/2025,,,
a114d46a-d962-4d47-afa8-8698ff40c48c,1284,"Dayton Freight Collinsville, IL",2,Authorized,Credit for Standard Labor (Non-Unioin),-40273,-26177.45,7/24/2025,,,,
330b4cff-a6b4-4c4d-98d8-4b6af0151824,1276,Gaylord Opryland The District,1,Authorized,"Addendum 4, BR-181 Scope Increase",17040,11076,6/26/2025,5/8/2025,,,
330b4cff-a6b4-4c4d-98d8-4b6af0151824,1276,Gaylord Opryland The District,2,Authorized,Remove Wall Tile From All Three Janitor's Closets,-16243,-10557.95,6/27/2025,6/30/2025,,,
330b4cff-a6b4-4c4d-98d8-4b6af0151824,1276,Gaylord Opryland The District,3,Authorized,ASI #007 - Increase T-185 Per A1633/R12,664,431.6,9/3/2025,9/9/2025,,,
330b4cff-a6b4-4c4d-98d8-4b6af0151824,1276,Gaylord Opryland The District,4,Open,"Stair Nosing For Stairswells 2, 4, 5, 6, & 7 - Presented Two Options ",,0,,10/2/2025,,,
330b4cff-a6b4-4c4d-98d8-4b6af0151824,1276,Gaylord Opryland The District,5,Open,Stair Nosing For Stairs 1 & 3 - Presented Two Options ,,0,,10/2/2025,,,
fcbf1a7f-661a-4e25-b6c2-723cb3811f3d,1273,Gaylord Opryland Presidential Reno,1,Issued,Extra Work Lobby,6225,4046.25,2/3/2025,2/4/2025,2/21/2025,1,
fcbf1a7f-661a-4e25-b6c2-723cb3811f3d,1273,Gaylord Opryland Presidential Reno,2,Issued,435 Expansion Joint Cover Plate,19824,12885.6,2/17/2025,2/17/2025,2/21/2025,1,
fcbf1a7f-661a-4e25-b6c2-723cb3811f3d,1273,Gaylord Opryland Presidential Reno,3,Issued,Extra Work Lobby Repairs,18750,12187.5,2/17/2025,2/20/2025,2/21/2025,1,
fcbf1a7f-661a-4e25-b6c2-723cb3811f3d,1273,Gaylord Opryland Presidential Reno,4,Authorized,Extra Work in Lobby Area - Demo & Replacement of Damaged Floor Tile due to Scissor Lift Traffic,3000,1950,5/2/2025,5/22/2025,,,
fcbf1a7f-661a-4e25-b6c2-723cb3811f3d,1273,Gaylord Opryland Presidential Reno,5,Authorized,Level 415 Credit - Scope Revision,-232000,-150800,11/6/2025,11/7/2025,,,
ae711845-493d-45a4-9575-7de14928c9f0,1237,Tempo Nashville,1,Issued,Shower Door & Surround Reconciliation,-25352,-16478.8,,8/2/2024,10/21/2025,1,
ae711845-493d-45a4-9575-7de14928c9f0,1237,Tempo Nashville,2,Issued,RFI #93 & ID 507 Rev2,1475,958.75,9/10/2024,9/10/2024,10/21/2025,1,
ae711845-493d-45a4-9575-7de14928c9f0,1237,Tempo Nashville,3,Issued,ID Revision 3 - Add CT-11 at Ice Room 1006A,2112,1372.8,9/23/2024,9/23/2024,10/21/2025,1,
ae711845-493d-45a4-9575-7de14928c9f0,1237,Tempo Nashville,4,Closed,Entry Thresholds Revised Dimensions,16811,10927.15,,2/21/2025,,,
ae711845-493d-45a4-9575-7de14928c9f0,1237,Tempo Nashville,5,Issued,ID Revision 9 - Increase CT-10 at Dining 129 In Lieu of CPT Insert,18782,12208.3,,3/7/2025,10/21/2025,1,
ae711845-493d-45a4-9575-7de14928c9f0,1237,Tempo Nashville,6,Issued,CT-17 Reconciliation,10706,6958.9,,5/2/2025,10/21/2025,1,
ae711845-493d-45a4-9575-7de14928c9f0,1237,Tempo Nashville,7,Issued,Revised Unit Tile to LVT Transition Strip,1269,824.85,,6/12/2025,10/21/2025,1,
ae711845-493d-45a4-9575-7de14928c9f0,1237,Tempo Nashville,8,Issued,Mud Bed at Kitchen Coolers,4626,3006.9,,6/19/2025,10/21/2025,1,
ae711845-493d-45a4-9575-7de14928c9f0,1237,Tempo Nashville,9,Issued,Fork Lift Rental - Split Cost,2962,1925.3,7/14/2025,9/25/2025,10/21/2025,1,
ae711845-493d-45a4-9575-7de14928c9f0,1237,Tempo Nashville,10,Issued,Patio Tile Credit,-8940,-5811,7/30/2025,7/30/2025,10/21/2025,1,
ae711845-493d-45a4-9575-7de14928c9f0,1237,Tempo Nashville,11,Issued,ST-12 Lobby Thresholds,2630,1709.5,6/25/2025,8/6/2025,10/21/2025,1,
ae711845-493d-45a4-9575-7de14928c9f0,1237,Tempo Nashville,12,Issued,Kitchen & Lobby Restroom Floor Prep,7000,4550,,9/4/2025,10/21/2025,1,
ae711845-493d-45a4-9575-7de14928c9f0,1237,Tempo Nashville,13,Closed,Lobby Floor Prep,9450,6142.5,,10/14/2025,,,Included In scope
ae711845-493d-45a4-9575-7de14928c9f0,1237,Tempo Nashville,14,Issued,Elevator Tile,2583,1678.95,10/8/2025,10/13/2025,10/21/2025,1,
ae711845-493d-45a4-9575-7de14928c9f0,1237,Tempo Nashville,15,Issued,Shower Panel Backcharge,-1584,-1029.6,,,10/21/2025,1,
79646165-d349-4310-9ec8-bd6f7508e9cf,1292,College Grove Athletic Facility - Building A,1,Issued,Addendum #1,9237,6004.05,6/23/2025,7/8/2025,8/11/2025,1,
79646165-d349-4310-9ec8-bd6f7508e9cf,1292,College Grove Athletic Facility - Building A,2,Authorized,Prep - Self Leveling,20389.5,13253.175,9/3/2025,10/20/2025,,,
79646165-d349-4310-9ec8-bd6f7508e9cf,1292,College Grove Athletic Facility - Building A,3,Open,Floor Protection,,,9/3/2025,,,,
79646165-d349-4310-9ec8-bd6f7508e9cf,1292,College Grove Athletic Facility - Building A,4,Issued,Amenity Buildings,25100,16315,9/23/2025,9/23/2025,9/23/2025,2,
12638e08-579c-47f2-bfb1-db12c6632770,1282,AB Nashville 20th Floor Reno,1,Issued,CPT-3 Reconciliation,707,459.55,4/8/2025,4/10/2025,5/14/2025,1,
12638e08-579c-47f2-bfb1-db12c6632770,1282,AB Nashville 20th Floor Reno,2,Issued,Phase 1 Temp Carpet,2994,1946.1,4/17/2025,4/16/2025,5/14/2025,1,
12638e08-579c-47f2-bfb1-db12c6632770,1282,AB Nashville 20th Floor Reno,3,Authorized,Carpet Repairs,1304,847.6,9/5/2025,9/17/2025,,,
12638e08-579c-47f2-bfb1-db12c6632770,1282,AB Nashville 20th Floor Reno,4,Open,Focus Room Conversion,750,487.5,,9/17/2025,,,
12638e08-579c-47f2-bfb1-db12c6632770,1282,AB Nashville 20th Floor Reno,5,Issued,Concrete Grinding Level 20,825,536.25,9/5/2025,9/17/2025,11/12/2025,2,
12638e08-579c-47f2-bfb1-db12c6632770,1282,AB Nashville 20th Floor Reno,6,Issued,Area Rug Transitions,1011,657.15,9/5/2025,9/17/2025,11/12/2025,2,
